0.01000000000000000, 4.44e-10
0.025000000000000000, 4.44e-10
0.05000000000000000, 4.44e-10
0.1000000000000000, 4.44e-10
0.2500000000000000, 4.44e-10
0.5000000000000000, 4.44e-10
1.0286554671761738, 4.44e-10
1.3838986780633036, 4.44e-10
2.2371404557835226, 4.44e-10
3.32255663612012,   4.44e-10
4.5980817365170905, 4.44e-10
9.318052507348822,  4.44e-10
15.27738698708757, 4.44e-10
35.15703731573163, 4.1595621630718514e-10
57.641622427896024, 3.1622776601683855e-10
78.65123048451416, 2.404099183509979e-10
116.81124763970679, 2.1544346900318867e-10
159.38740053312526, 1.9306977288832574e-10
284.43807452243243, 2.404099183509979e-10
327.5951197108091, 3.528735020846765e-10
382.6679465409868, 7.196856730011544e-10
416.51620412386364, 0.0000000010000000000000042
529.5736653552702, 8.961505019466069e-10
618.6016056728168, 7.602429140842632e-10
880.6133723945529, 6.105402296585339e-10
1168.112476397068, 6.105402296585339e-10
1506.3091369144004, 6.449466771037633e-10
2026.5086706368477, 8.961505019466069e-10
2469.664942183793, 0.000000001827699369019221
3275.951197108091, 0.000000004641588833612791
4469.992026717725, 0.000000015505157798326253
4797.131185075851, 0.0000000203950046900506
6638.743505522714, 0.0000000203950046900506
10731.856245833937, 0.00000002275845926074791
14851.801671774983, 0.00000002275845926074791
22057.60128977382, 0.000000024040991835099792
28044.82670378157, 0.000000026826957952797274
41067.37392166332, 0.00000003340484983513251
52957.36653552696, 0.00000004393970560760795
69261.32531994928, 0.00000007602429140842632
